SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
34331,6504a3bcc28696d5f441fa1ff7779e06,28360,Bom Jesus Do Itabapoana,RJ
34332,daed9392a48f1d4884e593c08c5011bb,09760,Sao Bernardo Do Campo,SP
34333,6cb94c8d3c096c20feafe2abf1ed78d3,61890,Guaiuba,CE
34334,b878696ace463ab208c251feb755b66d,08152,Sao Paulo,SP
34335,61248acbe7cdec04b7ae3a3beb69a171,11680,Ubatuba,SP
34336,c17bd91b1e06ffc95d4b255931dfae97,71805,Brasilia,DF
34337,444268cbb72dc57d82ba85089e29a93a,07251,Guarulhos,SP
34338,4419ffd0c94c3507645f8a8e87e42fff,36200,Barbacena,MG
34339,68cc585accf5d04953cb570e563ee5a6,04016,Sao Paulo,SP
34340,c453a30a6a88ce8fa78b7eeeb0c85226,86801,Apucarana,PR
34341,14b7979700eeefcb40f5b2f054fbee53,36010,Juiz De Fora,MG
34342,cc492e0bf69baaceb9f1e1d432e63960,56260,Ipubi,PE
34343,0816e830480fc8a07ea1d535160a544b,87015,Maringa,PR
34344,387eafcfbf773b220ffc46360520e32b,95860,Taquari,RS
34345,059a14c0dedd7aaee2dc398ede72bb94,36572,Vicosa,MG
34346,93d7e3ca0c3574c1be5ae0e3a73af87d,12246,Sao Jose Dos Campos,SP
34347,3a34ee3f747fd27b981481c34f6f0ba8,30830,Belo Horizonte,MG
34348,f2bbc389bab7bc8962b59274eed01d09,35740,Esmeraldas,MG
34349,ce965a35b8f462f3c7063723413d1374,03823,Sao Paulo,SP
34350,7e98e4c9e5495039982aa17bd724e543,29182,Serra,ES
34351,80446c9ca01b14a65601abf14d15bf61,21031,Rio De Janeiro,RJ
34352,5f816233eb2322dd00015934ff84693c,29101,Vila Velha,ES
34353,1e513734991365b937e84ef80d4c7b5e,29307,Cachoeiro De Itapemirim,ES
34354,1a9af959246e8b02fc642b87dd09642c,22290,Rio De Janeiro,RJ
34355,1508b69411adce05d88efcb7cc673977,78070,Cuiaba,MT
34356,814d433efda6ac4b0859b5a71aac64c8,13285,Vinhedo,SP
34357,53b4516c100c3d43ffedcef633837511,13340,Indaiatuba,SP
34358,a87364c569a01ec4d292805aef727137,07859,Franco Da Rocha,SP
34359,533dfe34292288f199adb10633856c22,90850,Porto Alegre,RS
34360,bfe0eab1598b84c4ff9a85e807534ad3,32185,Contagem,MG
34361,d420ffd55c04ab7659d5e02b1ea6e298,84070,Ponta Grossa,PR
34362,19eb39e6ed9026791878172c4a694dba,78690,Nova Xavantina,MT
34363,24e7a8ad6072af8f5d13bc9c48fe3f92,25271,Duque De Caxias,RJ
34364,bbbb6bbcabbb1712d83b6d996869b412,13820,Monte Alegre Do Sul,SP
34365,747f269fa325a88eafb143596cceb27b,24711,Sao Goncalo,RJ
34366,de98a056226b9f488a804858c37732f8,09671,Sao Bernardo Do Campo,SP
34367,5bf0634b796a9bb7714dd6c7baedf611,60822,Fortaleza,CE
34368,2a9383dc7b74510d78fe5208adbc3fd9,13635,Pirassununga,SP
34369,2228ef28a177714112d1537f8b825301,13880,Vargem Grande Do Sul,SP
34370,f2b116ce59897374113843d3aeb83296,28080,Campos Dos Goytacazes,RJ
34371,62f020e3bc3bc2b3d02034b967456799,12031,Taubate,SP
34372,00330644cccc5db0276fa836976306fe,20021,Rio De Janeiro,RJ
34373,cdc937e42ae5b5bc61c4e17d691b280f,85606,Francisco Beltrao,PR
34374,05e78773584363a69d4f710642402ad1,79112,Campo Grande,MS
34375,192f1ae7d7122daf9b8b530e54086a76,22753,Rio De Janeiro,RJ
34376,4216c98d4881970e5ec5bfe71af61e68,30380,Belo Horizonte,MG
34377,53b5ac878e3b5f8a94af4dfe5cf6e8b8,93334,Novo Hamburgo,RS
34378,0ba85ee41203875bced1c7d0a4102867,89850,Quilombo,SC
34379,dc51d4a03b2448771b76837517052d68,05734,Sao Paulo,SP
34380,15966ba7e307e5ca606f328071d5148d,41231,Salvador,BA
34381,1e98ef30dc6e4aebf3cedcf0bc5abeff,28770,Santa Maria Madalena,RJ
34382,030770361597328c6dfeffc197915bcc,41250,Salvador,BA
34383,e840e871f0ff8a442dfcf7852905a6ca,04131,Sao Paulo,SP
34384,2a340b549b324ad89196ca8bf908addb,78050,Cuiaba,MT
34385,f6b54c2de1f25f54a7515be240af9300,18111,Votorantim,SP
34386,08fb48675dd414001931daa99d6e2ea2,13630,Pirassununga,SP
34387,08324ca9a349f4d9f8323b1c9e1399f8,04311,Sao Paulo,SP
34388,fd04c6764e22cc8daca7064ed73fdf6c,40290,Salvador,BA
34389,d67002c38681e137dbcb277d145d3b04,16200,Birigui,SP
34390,c058300229eabe9a229b24240bb3d934,35570,Formiga,MG
34391,80a9f7586c30dab1b6cf315b01f20174,86020,Londrina,PR
34392,c9233ba6b5bc56e3863402f020a416e4,87430,Tapejara,PR
34393,7e78ca348b74ae556080874a6da47db4,28928,Cabo Frio,RJ
34394,bae93c8b0a1a8645e1d5dac0dbf091af,35540,Oliveira,MG
34395,77f22f7becdc5a932cf8a050b28ce70d,24750,Sao Goncalo,RJ
34396,21f9fbc70fa36a15771ec8a33d4db305,37653,Monte Verde,MG
34397,b88ae0903637e97b847d4dbf387ded51,13333,Indaiatuba,SP
34398,33c3a199bd245cf5ff352a8f4f84da57,29936,Sao Mateus,ES
34399,3c666d059d0d2b62ce5feb29e07175ba,21911,Rio De Janeiro,RJ
34400,0f4e44ea6ea0a296018a776d4c5c5cde,13289,Vinhedo,SP
34401,9ae3d63d920443417fbefb4e2a03f45a,64049,Teresina,PI
34402,17d62cf511786fc1707088b9d1542883,59330,Jucurutu,RN
34403,14b8fc48b9f66832dfca6333034c46cb,28660,Bom Jardim,RJ
34404,e8f641283c4f274357a53abc7a1a0745,38701,Patos De Minas,MG
34405,1c4c32e3591a802adaf5bab2f8645097,26263,Nova Iguacu,RJ
34406,4b5d6a7f0f2a3aa09b88aed9bbca201a,13046,Campinas,SP
34407,3bbe55ec205026d44f2a0ce1059f6e5a,52131,Recife,PE
34408,4a3b31cad40ec7ab9426df7a64d2edb0,06420,Barueri,SP
34409,4c5a76fa6c3c9b993aaa8a2d37f2e985,79002,Campo Grande,MS
34410,d7e0da248b18797a956c511842bc4346,81830,Curitiba,PR
34411,9139413a8af28cd2c28e150c393b8f7a,89900,Sao Miguel Do Oeste,SC
34412,286cd699eec7a6faf30e808b715f1180,65058,Sao Luis,MA
34413,f1022b3ef53cf4c19c23dd26be54a04e,95580,Tres Cachoeiras,RS
34414,d77d7abd6f6e486d1a63c1465e1fe1d3,29092,Vitoria,ES
34415,338de346d6930edcf0808e2d45d13652,13403,Piracicaba,SP
34416,d5e2329a9bc571ad801acd9100c42ce6,35500,Divinopolis,MG
34417,354958fbd43fe35519e2b51cf974b99b,83280,Guaratuba,PR
34418,a0a942d054dbda15d1d48bfdd2c24422,88303,Itajai,SC
34419,32cec5605991647cfc79741f0aad7279,06765,Taboao Da Serra,SP
34420,a7b8f9ee5992584fcb84251ee5671f6f,55012,Caruaru,PE
34421,e87a4f15b2f6cabfa81b5567a661429b,06322,Carapicuiba,SP
34422,b1cb221fb99089990e6751b79f201a23,12040,Taubate,SP
34423,9d313f559eb6ce11ff81d6402f472763,65200,Pinheiro,MA
34424,a345cd3ae230f1028a9c995b9d03ad8e,13160,Artur Nogueira,SP
34425,9835403a86d824be9a0b0cb332f3f7f8,13330,Indaiatuba,SP
34426,c536c3bb5db2d9e82e22d8bd7a6dfe7b,95032,Caxias Do Sul,RS
34427,ab4d83dd19d7e9c82d5b9aa764685a1a,13212,Jundiai,SP
34428,4f93c6056cac7dad802e12622a468703,34400,Raposos,MG
34429,6ccce4e10da6d4a5f2ccfe737da95442,02178,Sao Paulo,SP
34430,1958f99bfcd054e50319b5a07a44df24,04012,Sao Paulo,SP
34431,0f6ed132464fa43523a9bc602da44a85,03662,Sao Paulo,SP
34432,d24d71f630561a1fae69125e435ad612,13670,Santa Rita Do Passa Quatro,SP
34433,5c1c1b04f8283b7a6c7f1ab81626b76f,35790,Curvelo,MG
34434,be82df97dfd71eba6ea5ffd99caed7ea,06293,Osasco,SP
34435,1fe167b007e7b6080ef8116d0f35cb3e,09550,Sao Caetano Do Sul,SP
34436,a59f009bdf8cbb72ebdee3164a852850,96203,Rio Grande,RS
34437,e21548e205144b3d0c313f57954ac390,24120,Niteroi,RJ
34438,aae85afe0d3dfab5268e0092b41959d2,02267,Sao Paulo,SP
34439,8ec1004a0848f47f8a538b9b6ea7e0b4,96745,Charqueadas,RS
34440,6e790a587e88f8751cf58bd0f45d8e15,19013,Presidente Prudente,SP
34441,5aa998dcdff375171c6b05839d10fc4c,37467,Sao Sebastiao Do Rio Verde,MG
34442,3d2c79eca9a85888b5b3e6c35bcf3935,82515,Curitiba,PR
34443,14945bc802d49b0f9f68f2ea8fd060c4,88370,Navegantes,SC
34444,98dccee26e74868b47788bdc35e48a09,35162,Ipatinga,MG
34445,10a86619816f9d2afce3f45b04aabc71,23953,Angra Dos Reis,RJ
34446,ebfb3f2e532c37d5a959ded000c9f603,14875,Jaboticabal,SP
34447,ab3978c7aac1e20e122f821cabd0e157,18060,Sorocaba,SP
34448,e5e50b9e762526a12499a7bb4e97a862,29055,Vitoria,ES
34449,f7cff8f8b5ad72782c2d8ade091d3878,14051,Ribeirao Preto,SP
34450,8979fb8cbd57e87fad18c4fd0f1ca487,26221,Nova Iguacu,RJ
34451,fa91a5a1d6a97235e91819c3926f8580,88062,Florianopolis,SC
34452,d688f50c4d01239dd578a2a79beba7bd,04177,Sao Paulo,SP
34453,c6ff6fd9176187686250b6305139f9a5,24342,Niteroi,RJ
34454,809e6813ae5c0e032f08df8c91a3f8c2,14600,Sao Joaquim Da Barra,SP
34455,2cf009122c9e8663f101b48ac6a60ff6,22011,Rio De Janeiro,RJ
34456,ac7f438e15d996fd55c89ff26d19b648,76900,Ji-parana,RO
34457,d214a4a86c30fcb8f92dac5260ece938,06730,Vargem Grande Paulista,SP
34458,3e64eb3cfdeb0c9cb5fb497e7afdd9f6,36512,Tocantins,MG
34459,17c36e02290b22045ae275705a45cbcd,05734,Sao Paulo,SP
34460,4f3d7e6bbe7f1c9de320437cf6bf04d8,71884,Brasilia,DF
34461,aa2c8c8910fb58687458a073d2de89e5,02925,Sao Paulo,SP
34462,ed7abe2bf6dacb66b55c2bebf0d2adaf,05796,Sao Paulo,SP
34463,a45e01a41237e2822157c127653f4c7b,70040,Brasilia,DF
34464,26557dff72f0081407a81906161b1589,07745,Caieiras,SP
34465,def29eac0753a10aa156ff1c3ac96575,13606,Araras,SP
34466,f77ce3a36c073908d43d3b61227e7a7b,13236,Campo Limpo Paulista,SP
34467,bceaf8b12a79028075da3b7a36f1d6e7,45810,Porto Seguro,BA
34468,84b45b4c0496d8b391f8872acb8a1190,07600,Mairipora,SP
34469,8ef7d02f2a0e0ec0c19e78519b01d689,18023,Sorocaba,SP
34470,5291ca075766f28a7e3caf211c8b69bc,30662,Belo Horizonte,MG
34471,cc3e81acaff70da9f1f6bf9fa1430550,20551,Rio De Janeiro,RJ
34472,60e00d7edcd8f89eb0af755e9eea3c6a,94460,Viamao,RS
34473,9176c1e845dabffbee3999f577d0af6b,91720,Porto Alegre,RS
34474,ade43932f24ae5f957351bd585c72b0e,24751,Sao Goncalo,RJ
34475,8b9a9ceec0addddcbbeb044920dd0faa,07080,Guarulhos,SP
34476,ad2c5927f227bef24e79ea264995b577,04303,Sao Paulo,SP
34477,74d9abd6a35eb64311c49aa052e32f92,13040,Campinas,SP
34478,a22d6d0dae91320dc0949ce982c22897,87301,Campo Mourao,PR
34479,ebc5502300c33d56be693396de5b1100,04864,Sao Paulo,SP
34480,97f6911fe2581d25cb4d274e436bf266,39400,Montes Claros,MG
34481,ca2f8b1c52eece3f11bad7511418308b,43820,Candeias,BA
34482,9077d1906497e0ebf4d30e38ca07c5a0,95700,Bento Goncalves,RS
34483,ffae76ff9b35ca5bd4458c6f855a3553,04360,Sao Paulo,SP
34484,d754c2010d2c7aa2fd25c4c4a0c35a0f,05128,Sao Paulo,SP
34485,fde12dc0d32b4cd457919846c5b8e4b4,08610,Suzano,SP
34486,7e91cf1ec108d97aa0f276f4c9df8c58,24904,Marica,RJ
34487,53f662ecb7b15d222231d55affdce605,13308,Itu,SP
34488,6608dac8561577f1f1a18ff05e9d1dc7,39400,Montes Claros,MG
34489,4e9cb36e55d582533d88068ce4593ead,03245,Sao Paulo,SP
34490,1557a1c24daba73fb59e9291482064a4,26515,Nilopolis,RJ
34491,119e9171d6aad0a5434d342e81fddc6c,88960,Sombrio,SC
34492,7739c89f22e6943f141bdc83fa9940c1,17540,Ocaucu,SP
34493,59f7e332be41c01c24636cf11a8f2fc6,05065,Sao Paulo,SP
34494,e33e568062286f43312d811a7ccf21eb,38307,Ituiutaba,MG
34495,33ca2d3705d8c3d3aa3dc1ffd96a988f,25035,Duque De Caxias,RJ
34496,6d27dd415d86fc2145690d2d729dc518,71929,Brasilia,DF
34497,1dfda6ce0678db7db39fd97a27aafcba,80230,Curitiba,PR
34498,fe5ac7efe8874eecd790e7aae157c913,35681,Itauna,MG
34499,e02bd72de8a4b5f8ce982f24a4688b8c,39510,Espinosa,MG
34500,97de1f2c8777fcb7d6000cda55786124,56640,Custodia,PE
34501,8617bd8f66cd7f354e97c8f72af8c0a6,66040,Belem,PA
34502,6ea0cb2f488c5dd5311de194008ab1a8,37508,Piranguinho,MG
34503,1ac3126c5135c77318214fd99cf238d4,13015,Campinas,SP
34504,9affa06fd4ae5b70c4d18dc57affa932,13206,Jundiai,SP
34505,faf818567611ff0f84e721322fb8733f,75570,Bom Jesus,GO
34506,2d90e2af0254c36c6a60ca45c25ecbc3,09761,Sao Bernardo Do Campo,SP
34507,dbe6e9f91c4ec107c77a83b41bfbd671,21810,Rio De Janeiro,RJ
34508,8b7cb8eed78725dbc48f10a4778705d3,64034,Teresina,PI
34509,47521f9c627b3ad768f11779fc0f1fe8,45037,Vitoria Da Conquista,BA
34510,75e48e02a2a53e5f2c448187c3d3f3fd,58701,Patos,PB
34511,f3b9b8b6d11fc7c446254660648ca292,95690,Rolante,RS
34512,1f184dffcd5da4c1f957cb0c260a2ac7,01416,Sao Paulo,SP
34513,c9802360688432c3bdd2b2b29b3514d9,21051,Rio De Janeiro,RJ
34514,f8df2382fa1d0fd8c3b44994f3dc2ea3,31710,Belo Horizonte,MG
34515,40c28d38ffbf6198d54388c7e1930d95,06382,Carapicuiba,SP
34516,7f4a30f8ff8f5bf42df32a7f52a710d9,85819,Cascavel,PR
34517,5299b9f29f522644081a8249407ede3c,18680,Lencois Paulista,SP
34518,c630eb58d4776ae146e9b25b93caa58f,81050,Curitiba,PR
34519,92db187ff0dc8d7522e0cc82713a1ea0,13630,Pirassununga,SP
34520,21128c7bab1ce9de02ecd04bee493880,45605,Itabuna,BA
34521,de9e3c9d829ef18a5808b0077ed751ff,24355,Niteroi,RJ
34522,3f4e232392aebfd6eba1b4e785120bf4,04884,Sao Paulo,SP
34523,9a66793cc8c7f92c20121dd985f47739,08539,Ferraz De Vasconcelos,SP
34524,2b730eb88332dabd03cf5cba3a474982,88305,Itajai,SC
34525,5eff91883bfa0e1c833a292e1a30e0bf,66087,Belem,PA
34526,2b141f94788b2cced0125f3159a92aed,06756,Taboao Da Serra,SP
34527,f4cf791c1b6a500f0140aa4cb7503f8b,78600,Barra Do Garcas,MT
34528,46fa9624d8685c23181067afeb9d39f2,35500,Divinopolis,MG
34529,94907d569668a485bd379f425d64a4a6,06390,Carapicuiba,SP
34530,cd4260e37ba9618a2aca53bd78ca9a8d,67033,Ananindeua,PA
34531,c3c290b32c2b985a74214ea1e7e11323,72020,Brasilia,DF
34532,a63ec0e33508ff6ddf030bbeb647f7f0,45310,Ubaira,BA
34533,375cbd7523ce85e60375cb07a0dabc63,21235,Rio De Janeiro,RJ
34534,4971dbc8a7c2e77aacbd6fe6064dc45c,13503,Rio Claro,SP
34535,8d31f10c7e26ab145710d27da348b9b8,36400,Conselheiro Lafaiete,MG
34536,43cd53f27b1d6116fd34916977e07c48,39401,Montes Claros,MG
34537,f00bb12620b7b232233cace1b229db18,36026,Juiz De Fora,MG
34538,455035066e8cf2ed71bf3f6b758593c3,26215,Nova Iguacu,RJ
34539,6119b42d0975a0c383c5f59f5ae0fa4e,97800,Sao Luiz Gonzaga,RS
34540,bdb07c4ef56b510b835265bfdfbe8319,89190,Taio,SC
34541,f2a1cf3342383deb7c8def00263da816,22061,Rio De Janeiro,RJ
34542,4f92392f2442e7f7d9b6a055eb042ce5,05438,Sao Paulo,SP
34543,410ea60cce9d682cbca502ed6c779973,08730,Mogi Das Cruzes,SP
34544,c193601d2a90235c13a10d13b64eb8b1,04005,Sao Paulo,SP
34545,b8bd03cdd075b29c82a9c55e5cd8e224,38183,Araxa,MG
34546,5d0b5e5f627d234d7cce220a7a3df097,04843,Sao Paulo,SP
34547,056e379e7b68ebed81da9a22a795aafc,06843,Embu Das Artes,SP
34548,e44156e460b2a1fffad291a58bd2cd8f,19600,Rancharia,SP
34549,9a51942bc62ef2eb2ca56a830515154a,85814,Cascavel,PR
34550,bd58622db04785254b864cb9025f900f,36033,Juiz De Fora,MG
34551,4cbdcc1abe4224d1c80802caff085d1b,88906,Ararangua,SC
34552,4c99e42a8ad0b0e539091d1b42d1d937,09195,Santo Andre,SP
34553,92bc8ba533fd5f3a2c5fb8c16f6f9611,72005,Brasilia,DF
34554,41c84d249534f0b43f32334adb7ab7f1,24040,Niteroi,RJ
34555,e8155b5bad40bfbdba318809d91b2e4b,87504,Umuarama,PR
34556,8f5d149c0a37de04f261fda4d009fd03,03552,Sao Paulo,SP
34557,bb2aaa9a23e3952790253fd4e5dedf5e,05417,Sao Paulo,SP
34558,8d1428dafa8c8d8018df598ec6fb9428,07141,Guarulhos,SP
34559,360fe62c01314738c3a169f57bf3a638,22753,Rio De Janeiro,RJ
34560,8274d1ce55f63b53a080471c910dbb77,68148,Brasil Novo,PA
34561,b12b0e2d548eb838e2ff04eb9358c293,36640,Mar De Espanha,MG
34562,5c0207e0f15556dca4a404a60936ec64,38017,Uberaba,MG
34563,deecde363ad6408bbfc7b40e97a7ca01,05202,Sao Paulo,SP
34564,bb5d86c066369404d8eefdce9dcc4811,82940,Curitiba,PR
34565,d8995489927dc3f455cae1ebd6dcea47,88330,Balneario Camboriu,SC
34566,2d1cc6fa6d845ab8b3389a26d9c63b29,07411,Aruja,SP
34567,04a7e8450417e9af0756e051e17e221e,09581,Sao Caetano Do Sul,SP
34568,822dba166663bda7a3a84ae0b5ccac08,16013,Aracatuba,SP
34569,70cb12077370218b7b21f70e78d3dfd4,09941,Diadema,SP
34570,42d4f90ed6572c940c19400a3ff467eb,55291,Garanhuns,PE
34571,e9a5cb5d9783e1fc38e23730ff24c51d,87200,Cianorte,PR
34572,449057269c318304d8a753f64c181b07,75901,Rio Verde,GO
34573,3376235680921bde7c149c5793c6124f,22753,Rio De Janeiro,RJ
34574,a708e353cc61e89923883c30fbb8150b,12225,Sao Jose Dos Campos,SP
34575,171a26ae975ba30f2c37f6c0df67f18d,11320,Sao Vicente,SP
34576,3ae98ac231e3e2df7ecfac91f184b626,15105,Potirendaba,SP
34577,4b475c967c016e2a337fe9e1f803c195,11347,Sao Vicente,SP
34578,e8be078dee76002545a9c5f10b7d7c4e,89930,Sao Jose Do Cedro,SC
34579,ac6f5d2cdbd505344d970017a51bfc43,22041,Rio De Janeiro,RJ
34580,c82b78fd9e825027edee984dfd281127,22790,Rio De Janeiro,RJ
34581,fa4cbecd3769852b295dd7f1072f860b,74365,Goiania,GO
34582,359657fc25081d620ff7caa59068e261,21021,Rio De Janeiro,RJ
34583,4b1e4c6aa9b00cc930f4ef5f7b622ba2,52120,Recife,PE
34584,a192efb3485733e181049a1542a7318b,95096,Caxias Do Sul,RS
34585,8f48eefd02f901848aa23e358fda7926,20560,Rio De Janeiro,RJ
34586,be07f06f183227b5c2b31c30fbb4f382,41810,Salvador,BA
34587,89aa7d6c004419805cfefc8ed2e01c1a,12223,Sao Jose Dos Campos,SP
34588,0f6523f5cb5fd85eb6e608726696f690,12062,Taubate,SP
34589,34fd70c1a2c8eb090994690ff3cfdd0c,08330,Sao Paulo,SP
34590,8d6f8996611cdb40523b0d0f5a01192f,09371,Maua,SP
34591,133a51d8934bca97eac4f7f85e127ac5,45075,Vitoria Da Conquista,BA
34592,aa9b819478f905f30084bbe6bf305687,88940,Timbe Do Sul,SC
34593,f92554a31d570d970a1f0ac48628ca91,20261,Rio De Janeiro,RJ
34594,218d425c279280a079a8d81e02b4ede0,24346,Niteroi,RJ
34595,f7cea60ff8a33edf45e544aff5bab047,05544,Sao Paulo,SP
34596,548897a3b85ab2ec1b82964b88ecf23f,39740,Guanhaes,MG
34597,d6351c9f1d835238f1e2e76ea7472b87,14860,Barrinha,SP
34598,fa5aaf3631ab1075fcdb95fa8e10cad5,58428,Campina Grande,PB
34599,d41debf49d2fa37452a19e1aa1358005,28500,Cantagalo,RJ
34600,62f4dc75e19c7757a446b7434c05da8f,16901,Andradina,SP
34601,96ca69bfa1a8b97847ced6f03bed4e79,98590,Santo Augusto,RS
34602,190c5d9be9a3878f974afe93e9c24174,04421,Sao Paulo,SP
34603,69f84065b20dbe07627736cd3a7f7f47,25926,Mage,RJ
34604,d11cf65608cde4907102879070a75f70,05834,Sao Paulo,SP
34605,542d1cb02266461f5f230278c7f075a3,13206,Jundiai,SP
34606,43bb6f9650ab2a7e6ef1c93168c4cfcf,30310,Belo Horizonte,MG
34607,3a38221b09bfb907e18edee4e1a12645,05842,Sao Paulo,SP
34608,9210200fde8b061e36a929721ddcca43,38703,Patos De Minas,MG
34609,b826fbf79786885fe1c10736318b7161,06756,Taboao Da Serra,SP
34610,a104577728b2fa084ae8d275e1845cb2,04857,Sao Paulo,SP
34611,aef25365c2c16bfaabe4dd0fe95cd9a2,05056,Sao Paulo,SP
34612,26e1d3ea21548a63b4679f4e93f807cf,05054,Sao Paulo,SP
34613,29ea25c295de93b5ee8cf55c286fa0e4,11045,Santos,SP
34614,71a06801bc27c0d2314e8c7deab81adf,04835,Sao Paulo,SP
34615,1386c5914436355eefdc94c441ff15bc,26551,Mesquita,RJ
34616,5dcacec261f9a2d9b142342791ca9410,09623,Sao Bernardo Do Campo,SP
34617,4a3d5744c281ca00b0662c8d46d6c484,30150,Belo Horizonte,MG
34618,0551b1b0b246b2433f94f989661aea95,03682,Sao Paulo,SP
34619,87d7093b18e14d148582079e7993445b,26900,Miguel Pereira,RJ
34620,795aa95b8fb6726444ec4594f7b2dfda,08581,Itaquaquecetuba,SP
34621,9cd5dc9af35a13cdb631b0899b32387e,05387,Sao Paulo,SP
34622,f4c65e6195e766453d62cc2e15bc5d1c,09607,Sao Bernardo Do Campo,SP
34623,c55de39677b36f6c185440314b6853db,45065,Vitoria Da Conquista,BA
34624,af5879bf80a0b2de2ea8e4531f15b643,13280,Vinhedo,SP
34625,55e2dbd75d718a43e8c8282be9c4828f,38500,Monte Carmelo,MG
34626,683d4350de84ced70a81bfb3cbd124a5,05434,Sao Paulo,SP
34627,8b0a65f9fafa46ce4ae899a58b1a10ae,25953,Teresopolis,RJ
34628,cc5ca2692c6a034c0803f7558b313f7b,26255,Nova Iguacu,RJ
34629,ef3603c61b3afedf0cd74652a06dca96,35198,Ipaba,MG
34630,82667734cb3f83fa00ab4436e3a7a8e3,94150,Gravatai,RS
34631,2c690c890e30218c44b843a82ef614fc,97095,Santa Maria,RS
34632,0f935b86bea2bcf211fa481f05d4ae85,22420,Rio De Janeiro,RJ
34633,03342982485f39b4f1bac62e70ab6ff7,05565,Sao Paulo,SP
34634,57f6f5c93d7539325e2dc331531db4a3,37220,Bom Sucesso,MG
34635,b4593b19fb4a0179fea1ea466613b3e4,08567,Poa,SP
34636,303be88e30298d86fb4b2f794740a059,09950,Diadema,SP
34637,1b59fcfb65b5e4b96111c2a3f17c7159,32604,Betim,MG
34638,c50bb4c9a6ef2510dc6c3b6c9d2871a3,19160,Alvares Machado,SP
34639,2805447663b020f9856bf71f181193ac,26584,Mesquita,RJ
34640,ce1db42311420ac7561b3eb7f2591ba9,50920,Recife,PE
34641,163a3270d1a8e43494ef68937908784b,89520,Curitibanos,SC
34642,da07302b65923d201310f257a0f3798c,95880,Estrela,RS
34643,ff5731378cb5629a451019021cc4cbbf,79150,Maracaju,MS
34644,2d4b23d6d122d97cb32831c8cf0b3f15,41810,Salvador,BA
34645,b4651b07b70c725722fa9e63230b266c,05160,Sao Paulo,SP
34646,52789ab6f6e6f472133760c866d6fe58,11609,Sao Sebastiao,SP
34647,871055bd7d5ce8c492d02ad3ed010793,90430,Porto Alegre,RS
34648,213573df8c484028f3492fa3548074da,79826,Dourados,MS
34649,cfbc12247b1b918d42a5f0f1094a86b9,36328,Santa Cruz De Minas,MG
34650,de20529d4629622a69496c7a396fa573,38400,Uberlandia,MG
34651,59e7ef2706c9ab5445958eaeab4246dd,96760,Tapes,RS
34652,72c5d828be36178b56d479513b123638,02133,Sao Paulo,SP
34653,1b4561197d2ab1ddbce1ed27f3aaf25a,18021,Sorocaba,SP
34654,cf4ac5bebc177cc2f3accbcd7e12bd50,74620,Goiania,GO
34655,0a215d233e87a33399e8defc4598588b,65071,Sao Luis,MA
34656,418674f10950b8eef8388d160ac4a53a,26255,Nova Iguacu,RJ
34657,785517b799a2fdddbe9ddd5805f0aafd,35590,Lagoa Da Prata,MG
34658,4862627bc39ae472300a5da8a548af82,03118,Sao Paulo,SP
34659,00eeecca2b37c96ce302d0428ee46ccf,04534,Sao Paulo,SP
34660,1d2ac5fe3c5d435969d1c325bc7c3885,81170,Curitiba,PR
34661,dd67b422d0754d9cc2bb3f5db51a903b,29161,Serra,ES
34662,a5501dd3eaffc14bb37c90c70a2099af,01313,Sao Paulo,SP
34663,551adb1ab4dd9254a79d487f163c9629,08371,Sao Paulo,SP
34664,d601c3396c4ce0fb5d5fa73400ab8c0b,12212,Sao Jose Dos Campos,SP
34665,3b979b88fbf88354add6870de52d007b,02452,Sao Paulo,SP
34666,bc70e8fd63f5af6fc034171eb6dd238d,04425,Sao Paulo,SP
34667,0a8bbe8223edbb48f6525d97ee1b1d7d,08021,Sao Paulo,SP
34668,bc397c0f4a4ec217c911dadb0b9da61e,37590,Jacutinga,MG
34669,2fd0620d6116592888cc82540b396dc3,12945,Atibaia,SP
34670,f36730cd9d5977ff27850994555cc6e6,24120,Niteroi,RJ
34671,edd6171703fc6fc604b060121467683b,08610,Suzano,SP
34672,cda317dbbdd9887d0ef766b397d36fdb,22071,Rio De Janeiro,RJ
34673,5da52b5f8c79e04414d75ef174b7324f,97574,Santana Do Livramento,RS
34674,7fc2cb6aad928fdb6297a0c77ed77b3a,04324,Sao Paulo,SP
34675,6c8a4da7b11b28b528bbb1561cd232f7,49048,Aracaju,SE
34676,51b929efbf63464d36f05ad3d174e443,40375,Salvador,BA
34677,c87bdfa527f494e256901a8eaf082ec2,89610,Herval D'oeste,SC
34678,26982dd51b55e2a5cd7793d84a0787c8,63800,Quixeramobim,CE
34679,5508e014bc14eb57855dc36593ee73b2,09541,Sao Caetano Do Sul,SP
34680,c1d18d1cc766c7f36c4c42d7fc32a609,29151,Cariacica,ES
34681,243292e3a15c617b5ea3ac0cb388c9a4,95760,Sao Sebastiao Do Cai,RS
34682,2090d890643c458aea7ccf5046cee92a,35160,Ipatinga,MG
34683,9c79eb1cd7a36127cba5b97b0a746d31,12247,Sao Jose Dos Campos,SP
34684,a3ce470530498d159a2718c1b80e97d6,03502,Sao Paulo,SP
34685,67c5095699166f14b1bc5134dc1a9910,85950,Palotina,PR
34686,c9c97a0dffedebf3619790954219437f,76940,Rolim De Moura,RO
