SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
84321,1a2c73ee774d8e6701caa7e397236023,25809,Tres Rios,RJ
84322,05a434eda7da9b83ae8633e96bcfb821,65300,Santa Ines,MA
84323,ad6290b75f7f056d101d5193c8a9014c,06243,Osasco,SP
84324,b9633b9cf51f58d7c6facdc197862501,25655,Petropolis,RJ
84325,ac4803ab1d19fb7799da3fb6f333d4c7,84010,Ponta Grossa,PR
84326,5543b7f4e465ff9ec17e580054c06f03,82410,Curitiba,PR
84327,b5f731062e61f41953ce53ff565d4353,13040,Campinas,SP
84328,89f992354e89c6aa921de54c38acd607,65110,Sao Jose De Ribamar,MA
84329,871f061b7cf76e14d610d2b1408f925e,36400,Conselheiro Lafaiete,MG
84330,522b5607965ab3fff8aa344c5281de61,11410,Guaruja,SP
84331,01cd5f54498033a3b4820866458145e4,12010,Taubate,SP
84332,a3343433090af3beb34febb7899bf0ee,31170,Belo Horizonte,MG
84333,dd8803090eae7cd25b3eb6b86d05da47,74934,Aparecida De Goiania,GO
84334,15b2eac395043e2fc2577903cef35ffa,78032,Cuiaba,MT
84335,d3a7a36704090ddb74e8a33463964262,04347,Sao Paulo,SP
84336,d9b4c2212326d5a4d0084bc2b65691b4,44003,Feira De Santana,BA
84337,e7892cc507b3a2e9fe53385ee5509351,71928,Brasilia,DF
84338,c84b575120e09c1ced166b272c960760,96085,Pelotas,RS
84339,449da50336d9b1e5f45284b5e4647f48,04777,Sao Paulo,SP
84340,f19594245ba83aaf403455a6c1bc5814,70745,Brasilia,DF
84341,5f8a12865ea2bb0196309274e15cf955,35500,Divinopolis,MG
84342,ab90b1f7d064000a9389493c14ec0232,24230,Niteroi,RJ
84343,2b9c4f6224f4c48aa0df74fbe0fee4ea,88330,Balneario Camboriu,SC
84344,880ee35f3bed690adfc19ef8f257f9ec,95330,Veranopolis,RS
84345,59708a99d49307860464ec56e13cf909,28926,Cabo Frio,RJ
84346,ed39eb2a370095119f9e4bfa282c7f57,22010,Rio De Janeiro,RJ
84347,e92123d0ebc71e37e389e112544064bd,14402,Franca,SP
84348,39660be50b511acaa1d93b9ecca96ff9,83810,Areia Branca Dos Assis,PR
84349,b284e1052e6386e2fae8af6ab3f0215a,14801,Araraquara,SP
84350,a3e5a7458a61e94c06131898e1b75449,23860,Mangaratiba,RJ
84351,d9c9ef12b7f434d895353bc7c362f8b7,71010,Brasilia,DF
84352,6031232b68d8f02157d627926d13579f,03067,Sao Paulo,SP
84353,b3a49a6c7779d9575aca8a05bcd5ccb4,04426,Sao Paulo,SP
84354,c4b745a37257589fa03b3f5417a065bb,75690,Caldas Novas,GO
84355,5a8b59b9ba2a6afba177551609cdecf9,22441,Rio De Janeiro,RJ
84356,72f1d0a4234a68ac84541e9c70bebde9,24743,Sao Goncalo,RJ
84357,3da427671c767daf1646c5eea69acfcd,01434,Sao Paulo,SP
84358,f17efc061891b8702568adecffa94803,92990,Eldorado Do Sul,RS
84359,c6e095c02c127a9a70519bafb092be5c,12324,Jacarei,SP
84360,f6e7f380d175517f710917c68998c6c4,30240,Belo Horizonte,MG
84361,ccaeb075651015b6fd4240ded98360e2,72420,Brasilia,DF
84362,130a5fc65a67e5314a71252a4a8b1e35,37555,Pouso Alegre,MG
84363,91b4dd1910326420758ac3f21d5babab,16201,Birigui,SP
84364,1208af524bba36216ea83411b38275e2,90050,Porto Alegre,RS
84365,c38c9babe9e1c44bc6ca87218f060bac,12010,Taubate,SP
84366,6bc8efb6149f90ef23879c8719da3b75,24340,Niteroi,RJ
84367,0219be9d41699276f5d2010b4e758d51,75712,Catalao,GO
84368,d35ff00f29959bf609fd6f1aac62d164,40150,Salvador,BA
84369,b31a89fb4471b56f823dba2960e70409,02011,Sao Paulo,SP
84370,5f12d78c47adb7e59ed5aca5c52a3357,25720,Petropolis,RJ
84371,461396731b4ab9af0bcaf5e5778cca38,36500,Uba,MG
84372,840b51ea15f639191473c482b40b76f2,79010,Campo Grande,MS
84373,8a48e881e1976588ab0b76db90754ed9,22630,Rio De Janeiro,RJ
84374,77c0e0ac4e38289361b25cfdb1845bcf,06700,Cotia,SP
84375,daf48d46f02781281caa88f1ac967fc8,59870,Antonio Martins,RN
84376,fe75555d86a6c7a5958c03b263a4e195,55590,Ipojuca,PE
84377,ab3eead5a0680dfdd820127d25fea666,22440,Rio De Janeiro,RJ
84378,37346b142cf550a61beade652896f249,15990,Matao,SP
84379,b8e1ec335320a93eb146923a356813a0,13566,Sao Carlos,SP
84380,bc6da87c7d173cae10ef1402e584c9a5,13900,Amparo,SP
84381,303f7461bb2ffddd93a3b9d26f6b5048,13470,Americana,SP
84382,c532e4017ffa45363d421b91515e2d36,58040,Joao Pessoa,PB
84383,fa3f6cee2a3049c504e8995b38da69db,22411,Rio De Janeiro,RJ
84384,5cd705f1c11d370de00ac8b8cc995205,96085,Pelotas,RS
84385,9d8aa6ca525fcaebe19a05f37b4e3274,72255,Brasilia,DF
84386,ab5cf57386da1f9ca72e6d68e511daa1,35540,Oliveira,MG
84387,35e78cde5b0035c5619904e902c385d7,96216,Rio Grande,RS
84388,cf328e9adc688594ad4fc88c71d74590,82110,Curitiba,PR
84389,40fb1854bd3c770f504f315619aa2805,23059,Rio De Janeiro,RJ
84390,5f4789ce7433bf591dfa88c492246561,85602,Francisco Beltrao,PR
84391,b12fc3e268a2f8d419cebb6e35851425,33030,Santa Luzia,MG
84392,a607a40578d475dd721c368a45726422,11050,Santos,SP
84393,2bc510226c45dbedc779fd0c67b98bf1,20771,Rio De Janeiro,RJ
84394,9b44dad6f8b4374f3635844250e12cc5,05268,Sao Paulo,SP
84395,339af9088f2a9c29a73e37c89bb4aaba,47100,Barra,BA
84396,937df3bab5c65f9b4e9c9c0ccffd9e19,24722,Sao Goncalo,RJ
84397,7acbe07ea8f812f68fcfbfe0f42f905d,88870,Orleans,SC
84398,ddf9cbcdfa4054c3626c0c7569a08272,88048,Florianopolis,SC
84399,069e2c889baa038cfaa80e585474c3e4,57955,Maragogi,AL
84400,4fcf92d96f6050b6e2b3594a4823c2dc,79975,Tacuru,MS
84401,a2680ee078aeef301cfc25f7585b157a,75350,Guapo,GO
84402,d45306ce2885eaacd9fbe56ce177c908,13040,Campinas,SP
84403,178e83d7625fed7f8544c81e7f61f85d,44004,Feira De Santana,BA
84404,c48186aa94c4144379b2fc03d38e91a0,86860,Jardim Alegre,PR
84405,0338fb809c86eb60e7c6ad3b69a8a33b,04134,Sao Paulo,SP
84406,3e7b27ea0ed76844746a0aaefdc2b154,03178,Sao Paulo,SP
84407,ceee5f652721c614474008d744d8bfdc,09617,Sao Bernardo Do Campo,SP
84408,42f3e79db71d9d167f2af22f821a02a2,06325,Carapicuiba,SP
84409,ce0f763d66f365fe3801821e39088f30,13802,Mogi Mirim,SP
84410,16cd8b1c85d5f1e24bf0d47a9056eac8,30140,Belo Horizonte,MG
84411,9ea72efdba6e23e3f17163fa0a8ef164,17720,Salmourao,SP
84412,3272486665306aaac6670c697d0a4182,05761,Sao Paulo,SP
84413,5a6a4a2e451c08ff810096ed0abbcfcc,89070,Blumenau,SC
84414,a38a9ffb610562b589318c8b263e0d5b,04273,Sao Paulo,SP
84415,04d8d0c6bd78f05603c4f61c2b70447f,38051,Uberaba,MG
84416,7d1c76da6abdbfd705abdc8213050c3d,85862,Foz Do Iguacu,PR
84417,b800b81c8b628fcc01ad98570e8b8715,66055,Belem,PA
84418,97faa939f8156b67c9106bde6fddd6ab,12609,Lorena,SP
84419,8f96810668001b103d3f2000e7c9af1a,08673,Suzano,SP
84420,f3d88296f0ff23854c0ca706bdfaaad3,27963,Macae,RJ
84421,7f148c3a12b98bfccd2c119c3c97a9e4,72015,Brasilia,DF
84422,d02c9aecd9f6f3408d2cbd842f467356,05007,Sao Paulo,SP
84423,1bb5205b5301fb7f65cb391f83869615,86770,Santa Fe,PR
84424,f8a55986bb0726b065364dd2ff6b84f9,24800,Itaborai,RJ
84425,19365ad6a18ccf1baf6eb71c30651096,61809,Pacatuba,CE
84426,02e6202903c54e4ad1b6cd9d9bc61680,13900,Amparo,SP
84427,1c551577e8bbbcdb2f249d626bf53c66,13209,Jundiai,SP
84428,46958fedfb3f81f4de25433dd2d44eca,20551,Rio De Janeiro,RJ
84429,2469cf22e7ce32bfe501b0e3860e2a10,22631,Rio De Janeiro,RJ
84430,af7177e092a630042e08c4301b7421bd,30330,Belo Horizonte,MG
84431,7d49f4183bfb4a71d4148ac24749473f,18935,Espirito Santo Do Turvo,SP
84432,576f3b15da54ced001c74d89a328fdc2,37508,Piranguinho,MG
84433,2c7a3fd723b8a905d140f3da465d51fd,08795,Mogi Das Cruzes,SP
84434,328bb667dcb2db6801de1b493bb9ffdc,60336,Fortaleza,CE
84435,fd044d16c89faf34c00d0bf6a386e8bb,62800,Aracati,CE
84436,0c1ce3452644c2df44c0162383acdd45,16920,Castilho,SP
84437,2aec0cd4d65938cb0c1693ef25843340,14010,Ribeirao Preto,SP
84438,8ebbeb09e94d1e789142983f73faa9cd,06700,Cotia,SP
84439,e35fd9b6c85b42d4c8461db5f1b4afc6,30775,Belo Horizonte,MG
84440,3f63fb49ebef23d07c3ceaf4855572d8,22070,Rio De Janeiro,RJ
84441,a8131efea21bdc71335f152cbd7767f7,68650,Capitao Poco,PA
84442,aba856fa56daac58d55fcf1e655db2dc,13010,Campinas,SP
84443,b39772ec1d9fc1994b44e64ecbc1d13f,05027,Sao Paulo,SP
84444,5647b25ad25cdcfc8b3a9262887a7b4a,39380,Claro Dos Pocoes,MG
84445,cb0c7e89135c416bc612ef8911d63222,17900,Dracena,SP
84446,782b4c4357dfe07b3677309d0ee61120,86049,Londrina,PR
84447,8e088f86db422c6032a26ee8ba1ef0e3,29018,Vitoria,ES
84448,0d1c6d3ab7a00dfdb6f5eed84d51d543,30140,Belo Horizonte,MG
84449,bc93ed706b83d0e2e6b32dbfa6fdd15e,21351,Rio De Janeiro,RJ
84450,6bf35e4f434dccd3b07ca51958fd1a80,34006,Nova Lima,MG
84451,8cc14e8aaa4fdb80dc8ccb617382e3f3,86640,Cafeara,PR
84452,a02fef6f590d55ccff3354172746e1d8,06414,Barueri,SP
84453,a964e30ab4f1b606fba4cd1f15806048,04602,Sao Paulo,SP
84454,f93d45c8956eda83cf46d2e0ce19e910,57035,Maceio,AL
84455,5e86df719b4c7d4d72ffe697dd458e4c,88301,Itajai,SC
84456,6afc62083bb702009f39e1b65e3bf2a3,97650,Itaqui,RS
84457,16b5db7bc88fbfe036a260b81a2224b2,04152,Sao Paulo,SP
84458,aa9d3f79c16ee27706637d123f425b8e,24220,Niteroi,RJ
84459,72c1a2258eaf9420206a0a13cb760b99,58038,Joao Pessoa,PB
84460,6c782180660997b9dd68ead2b370df47,57075,Maceio,AL
84461,64ba4b1cf394656f82a9dc6c051d8daf,08381,Sao Paulo,SP
84462,3c3a00f69855a5f23fd23dd32cff5a04,37170,Boa Esperanca,MG
84463,df588ce67754db0b4de1ed8c73bbeab6,91040,Porto Alegre,RS
84464,5f6ba29e61a7490f485a5d6d93710f5e,05873,Sao Paulo,SP
84465,4de812ca768d64e8f506155ee771cf4d,05161,Sao Paulo,SP
84466,f6876851a8a4fc53646d4f30d35159fc,37555,Pouso Alegre,MG
84467,efc51786b2f3e9205f321e49a71b8adf,99360,Barros Cassal,RS
84468,9194c133427b11faae0545cb2c631c1b,05056,Sao Paulo,SP
84469,0a2925db137872f11303a21dfde59d99,22441,Rio De Janeiro,RJ
84470,3873a650e0e0e77d40b293ad9ad03929,72250,Brasilia,DF
84471,b62747c86e1f3e8d299ea29af72a22f6,16050,Aracatuba,SP
84472,f946014b2c77923f0a5a49360495e1aa,02532,Sao Paulo,SP
84473,12910c76835edd99b9a08017779dcf22,08022,Sao Paulo,SP
84474,a9a15a16da6c636112ab963546bec22c,41830,Salvador,BA
84475,77809b7b293638c1194eb4d211e334ca,02185,Sao Paulo,SP
84476,b66217448555073a1804c56d701fa4e1,13015,Campinas,SP
84477,fec0ee5582ea1ee913428817f09e8883,03282,Sao Paulo,SP
84478,cde19d7bc4cb68d2dd096c813ca524f2,35290,Mantena,MG
84479,691f8c3aaf876f1892786a22e30ff785,88330,Balneario Camboriu,SC
84480,7d0d42828b50e02b5a4e2c9e95f94a4d,07700,Caieiras,SP
84481,0a95891690ce6cafb5d1fc15c45f479b,30380,Belo Horizonte,MG
84482,622cba8ef27cf7ad70c0952eebb569c2,04117,Sao Paulo,SP
84483,a8dff6357fea30071032ff2091d16430,86709,Arapongas,PR
84484,c359ce2312a7a26f1e34d8d4721bea33,55590,Ipojuca,PE
84485,6d32e15ee697f3a2ab5f26b82ff8ed0d,94410,Viamao,RS
84486,607c5e234f26e35e0e8e32a6eb47670f,78050,Cuiaba,MT
84487,d172c15ea2aca0b2d65e01a631df3d1a,03922,Sao Paulo,SP
84488,1b3a5726a67f0222890dc9c922f19809,11701,Praia Grande,SP
84489,f758f5ae570f1a7311b5a2e93d5c9a31,75610,Joviania,GO
84490,0125fdf9e257f064725f85d1d63085b4,86050,Londrina,PR
84491,403ac22a4f570846d684cdc9e0d47eb0,97110,Santa Maria,RS
84492,8a07c252ba8359867ff9e45d2c68d265,88900,Ararangua,SC
84493,cb294cb1111adecb97d5d9c1416bffbc,37500,Itajuba,MG
84494,055217ec4b1f2a56c62ce2cadbe29c3b,71010,Brasilia,DF
84495,0e4fa8b8944e91310593b9a84c7201ec,98700,Ijui,RS
84496,c46b6e585c8b058f60241fc917855210,16072,Aracatuba,SP
84497,27e7a55090c5a01643445f94be10ccf7,31930,Belo Horizonte,MG
84498,f95a14235deba625620b7032c18df530,86465,Guapirama,PR
84499,7348a806fb57deff7842f83e1a890931,86990,Marialva,PR
84500,89d73d4cdecff8b331930dead1958c48,35430,Ponte Nova,MG
84501,4399c824aab097f4974ab7fabf8064b2,09831,Sao Bernardo Do Campo,SP
84502,b1161707c5b3711b7cf6213c114c91b2,69932,Brasileia,AC
84503,ef2050fb05feec229142f1250ece437e,04401,Sao Paulo,SP
84504,aac3180e5a9896effea16ed8c27d9437,09390,Maua,SP
84505,a4edae4af0161e30468c898771c742af,13495,Iracemapolis,SP
84506,345eeee76c17d84aa898e125faaa016a,64235,Cocal,PI
84507,5dfe9c93ab809b674f6d8f1e0f07a840,17340,Barra Bonita,SP
84508,d765f7544b62372aafab58ba0ca7d0f6,02618,Sao Paulo,SP
84509,7700917fd68e46178da25cb3bde42684,28920,Cabo Frio,RJ
84510,26719a8eff2571760f7ea1a3640d9859,85906,Toledo,PR
84511,36755d7ec5d892c462e48ca5098ee156,08830,Mogi Das Cruzes,SP
84512,0a056fbf5454d67770ff0787b3235200,20775,Rio De Janeiro,RJ
84513,b73fd6139bcffaff677d9f38abcfb9f7,37490,Sao Goncalo Do Sapucai,MG
84514,dcb729d4247a942fe9911fe4685899a9,90450,Porto Alegre,RS
84515,0bf752a3e1a9a91859d9760834a75acb,29709,Colatina,ES
84516,bd871bc59dc50e6113fa3ae0653bfa67,35179,Santana Do Paraiso,MG
84517,6df5ddf7676013f56d630c2c02d6d51e,88045,Florianopolis,SC
84518,9efc935546f7ba8592220765a661863b,08140,Sao Paulo,SP
84519,d290f5eb059c764a7a93338e360a310c,36340,Resende Costa,MG
84520,f6132655cb97ab93f1c8ace4528520a1,28360,Bom Jesus Do Itabapoana,RJ
84521,6dad401ac9c02f5effed0476a0ece1ab,17480,Cabralia Paulista,SP
84522,4faf7bb3041b910f0a590121c4480f8c,86020,Londrina,PR
84523,8e2d143438d380d522c2a4ccc781c6ac,13340,Indaiatuba,SP
84524,514dd9fb6e10790e3e4ff173318d67e3,59300,Caico,RN
84525,8bc6fbf4d57f4c3dda3f16447e74f375,01506,Sao Paulo,SP
84526,017bd021539ebd414e15ef9aa11301ec,69042,Manaus,AM
84527,a013d06ad531a8aa1f29389a013cdf8b,06764,Taboao Da Serra,SP
84528,d9919a807634bcd9e9e474117595f7d9,81870,Curitiba,PR
84529,18825f08228399615d1f2c100c6fa5c7,06550,Pirapora Do Bom Jesus,SP
84530,018bd804612e66267d4dc4ac8f8b98c1,02436,Sao Paulo,SP
84531,c6fa5df1004d676a63f9e34a2cb7f4af,09030,Santo Andre,SP
84532,367cbe5576042219c5d0441b3d5c3cdb,11666,Caraguatatuba,SP
84533,1969056fcbd2327c0071143fa2bed65d,38500,Monte Carmelo,MG
84534,ff82a901ab0eb2b99d8f6ce30e975a0d,14240,Cajuru,SP
84535,8be838a392ab1879b89cb279123ee2b2,77600,Paraiso Do Tocantins,TO
84536,4dbd23fc431225ba2ef01b343523afe6,65368,Araguana,MA
84537,876a2e72947d6a479c85438160717b28,81670,Curitiba,PR
84538,3752551df5449159b916410bb81a13c0,22471,Rio De Janeiro,RJ
84539,9dc3bd35fb5a7f3d531398019e0344a7,64320,Pimenteiras,PI
84540,b522b6012e8d874cdf42d6db41585ed6,38350,Ipiacu,MG
84541,aab40101c236c289136308bec1c940ea,04537,Sao Paulo,SP
84542,8344d6a46470022a952cb0eaad98b5fd,85770,Realeza,PR
84543,0ed12a282f15b7be4099d4fb16c0c232,05415,Sao Paulo,SP
84544,bec0ecd38c187bbacdf9a805540fbb68,83420,Quatro Barras,PR
84545,ccc494e3555d2c4ea8eef13fd0227ea6,09280,Santo Andre,SP
84546,cdc3c03dcbbe739ea43815cecb49523d,75690,Caldas Novas,GO
84547,b6523da9a2d65fc4b8bdc65c5a8475c2,04321,Sao Paulo,SP
84548,851847baa2edb97deb7a8f7fc0c7df21,03923,Sao Paulo,SP
84549,59c3542c299825b59916fc5f4a59799a,06033,Osasco,SP
84550,cad6946220c14b9dfdafa4813ef94c87,90470,Porto Alegre,RS
84551,222045e44210159d75ac338d6fd1bd05,06657,Itapevi,SP
84552,b30e22e2c53bcb078b69f3cd1434b155,78890,Sorriso,MT
84553,8e61477c30526515befee887d367217e,13209,Jundiai,SP
84554,ef40e80fda552edf162925de233acbc4,60543,Fortaleza,CE
84555,429af1faa9c02097973cbcc46dcb148f,57081,Maceio,AL
84556,ae88b5d233a5c934013e2641f78748a7,72853,Luziania,GO
84557,b4502ebb12002e657227edb2d48706df,14750,Pitangueiras,SP
84558,bcd1cf06eec92b0c218d121f562de5df,88820,Icara,SC
84559,43cbc1dac30f38ac86c23356358597a7,03523,Sao Paulo,SP
84560,9c3dbbd6d3c8090df6b78ae9b2c0f6ce,20031,Rio De Janeiro,RJ
84561,abcabc7d0046930c04f966c3d8d5d9d4,88701,Tubarao,SC
84562,81e3412d8de66dd89f48a7ce6fab8fbd,07403,Aruja,SP
84563,efcd7d8360b578ca5bc76b33ab4b3aa9,29101,Vila Velha,ES
84564,e3c038c0f88122fd5b7f566d198acc39,81350,Curitiba,PR
84565,0b813ddf68690d0aca83a20391ec4a19,62595,Cruz,CE
84566,c71d7cc776805177a8efc0f904ee5b60,13082,Campinas,SP
84567,b1790b3975230983ee9b9d6f3e5a9f62,82560,Curitiba,PR
84568,a3d953660a42cb0bfa714a2b62611983,28035,Campos Dos Goytacazes,RJ
84569,bebd3f48e701a06fed883bbb2ea27748,38050,Uberaba,MG
84570,55c838464d70252c6d103c2a7a7685fb,96400,Bage,RS
84571,9e2a7ec851f933a42a84621ae1ed5922,71917,Brasilia,DF
84572,497a7fc6471b690ffcbd2836cc61b636,85901,Toledo,PR
84573,636e0a433880dfec0c8b743db2b98ef4,13973,Itapira,SP
84574,999788208f06927b5253b8251117bc44,22790,Rio De Janeiro,RJ
84575,d3f9696555a002ce1122aed28448bc4e,75250,Senador Canedo,GO
84576,007b18ac9b8a627f259ea78aed981315,03951,Sao Paulo,SP
84577,248dc94df0cf7c27d6a37cf5295af05b,11442,Guaruja,SP
84578,45823b70fcedb23436c8fd6509d693a7,04011,Sao Paulo,SP
84579,4128467caa12d62fe47421a1a02ddb5b,12512,Guaratingueta,SP
84580,08ed58dbc26bae69537e6361df9981f4,06455,Barueri,SP
84581,1ddca89b0527c91d2bd8524d3614f051,18708,Avare,SP
84582,346a1210995a24e531bfeccd3d9d3684,28230,Sao Francisco De Itabapoana,RJ
84583,edd55d7e669dba5281d989b6e1c60cad,01140,Sao Paulo,SP
84584,86d870bc6aaa37f7c193f9b2d19b8015,50771,Recife,PE
84585,6f33ceeabaecf0654caa006b511a62dc,02137,Sao Paulo,SP
84586,b1221b66ecee309fdcdb457f5d642260,07270,Guarulhos,SP
84587,673784b5e44309bbf87ab662cf219565,12091,Taubate,SP
84588,5fac0958cc42a73dbb13ed8f2707e9df,12350,Igarata,SP
84589,2d5687839cca196b8929cd9430c3821a,14500,Ituverava,SP
84590,e71cca6981d4fc9afac8fab036387b82,36328,Santa Cruz De Minas,MG
84591,672b9a8255ee2f11a2142bdba63ff045,31260,Belo Horizonte,MG
84592,0d01a413706d06cba5ff8feb7f503037,26010,Nova Iguacu,RJ
84593,30a79879ae652548480a139d7d6a3a66,08375,Sao Paulo,SP
84594,82915940532c766c49e832b009f9cccd,05574,Sao Paulo,SP
84595,b401fff20fc244a3ddbc89ffd51474de,11800,Juquia,SP
84596,c81ce28738b57eee041bb18fbea8660f,88135,Palhoca,SC
84597,42f96959b77ac869847e99386e2454ce,66077,Belem,PA
84598,1eb99a314855cb67eeb7e425572eeff1,30720,Belo Horizonte,MG
84599,8a501a6f9fc4c5431e91de49eca55778,05842,Sao Paulo,SP
84600,e54e4e978ca8efd46143bc9df0cd09c4,09030,Santo Andre,SP
84601,86cbcfc766477e95fd2bc945361da388,01327,Sao Paulo,SP
84602,94298cbe7a6c41305c767c411762afd5,05011,Sao Paulo,SP
84603,da13ef53fdf32f2f00c598010e003e87,37464,Itanhandu,MG
84604,e60df9449653a95af4549bbfcb18a6eb,80045,Curitiba,PR
84605,0f5cb52a437e2f6062863423966ccb54,17020,Bauru,SP
84606,2a8ca956e86443110f087a53ae82b52f,88138,Palhoca,SC
84607,e1031ddd53cf80ca70d30d057851aa72,30494,Belo Horizonte,MG
84608,c0a9748992db56b2e2e087e5f43c1562,87140,Paicandu,PR
84609,18e4cf8ae0545fde9da9e42f9b4e9d90,85460,Quedas Do Iguacu,PR
84610,b2e7d5661a4268a50ae70d5c044c5ff7,29216,Guarapari,ES
84611,ad0ef39a2494d469bcb348a4273ca27f,39705,Sao Joao Evangelista,MG
84612,5f2cfa9c8c34ab5d785fbf253c63b930,09130,Santo Andre,SP
84613,007b7f04a35e02745c23ea706492ca20,35950,Alvinopolis,MG
84614,7c45ee8b59c28121eb585235e27138f4,89600,Joacaba,SC
84615,c34fde6913948f36435f5aa8b473e951,12309,Jacarei,SP
84616,d53f4eb24571b232822f08a0ad906037,24475,Sao Goncalo,RJ
84617,ce0ae5c05efa10263bab504ec83c6a92,04106,Sao Paulo,SP
84618,abb8d12e5424bc6094f8e78adf29aaf7,09251,Santo Andre,SP
84619,542db4871a9bf57277abb73a1b3305ae,30770,Belo Horizonte,MG
84620,20c5793de26452510ca4dd8d6d27ddbd,27265,Volta Redonda,RJ
84621,67963c9d23067c44d4095d9a185da880,37240,Luminarias,MG
84622,d4126d6be9549edce883718b6af9ccaa,34800,Caete,MG
84623,7aad11b007aed653fa844b91d72c9a56,29304,Cachoeiro De Itapemirim,ES
84624,9bcfc7ffe10a203f8ddbc8a941f06ea4,11705,Praia Grande,SP
84625,322d724ddc5df1fef8a5e344d13b4989,88095,Florianopolis,SC
84626,0eb9ab145cd874dd2cd5053dc6f6909e,97340,Sao Sepe,RS
84627,8bf8245e125ef3137806f9aeff784809,04104,Sao Paulo,SP
84628,21cc11c6a283e71268806215502a8ec1,96825,Santa Cruz Do Sul,RS
84629,291dcc54f6638380fed8043b57a27868,24743,Sao Goncalo,RJ
84630,e139e0f648f7eec0a23a81ee995b5c15,89219,Joinville,SC
84631,c01443cc3dd815804225dacaded87050,08770,Mogi Das Cruzes,SP
84632,839610575e20348470abe5217901d91e,15084,Sao Jose Do Rio Preto,SP
84633,bb9ad7f657fa725f471c30a40bbac79b,81450,Curitiba,PR
84634,fc3e9c3f1e4fce4c1c6e5aa729982c30,12209,Sao Jose Dos Campos,SP
84635,ec0ff90bfa31f26b55cc5314f4026c80,03028,Sao Paulo,SP
84636,e906aee1bf8dd79223b37962aeb472f0,04543,Sao Paulo,SP
84637,62aaae3eaf6f655d97919594b388feaa,69915,Rio Branco,AC
84638,5abddde2386b756d8e9b9ed0a08fa05f,99700,Erechim,RS
84639,7dbec27f30126b986adc8caa927f7e76,09896,Sao Bernardo Do Campo,SP
84640,072d5af6d1c25d24d84182a5c1ce6451,71917,Brasilia,DF
84641,7a6e52e941bc121e59a9857c03600812,08042,Sao Paulo,SP
84642,dfa50f00a7e926894dec66844109a59f,39688,Setubinha,MG
84643,acc2c3d762c6b918a48678e79f77e9be,29161,Serra,ES
84644,593b91288d1e295c048f02347c2920b7,88111,Sao Jose,SC
84645,13527074814c80fd3f739a54ee91672c,33115,Santa Luzia,MG
84646,61941d2c8a513b8b5bbfacc441fd9333,19815,Assis,SP
84647,a0b74b6766104f9ae731fe5750fb4f96,54440,Jaboatao Dos Guararapes,PE
84648,d1987854d71c2815f5b816a8815db271,29280,Iconha,ES
84649,4d407711d03a415fa3b435f84ea4ec94,76420,Niquelandia,GO
84650,bf000009c73436a90b2e3d4e90c968fd,12609,Lorena,SP
84651,69a4bbdea1617578929bb426c99e1ea4,22221,Rio De Janeiro,RJ
84652,11af45ad3e989cec1c7b9c677d8ec713,44690,Varzea Nova,BA
84653,af3915ccaab2ffeb6906e6d27b0a7ba9,96270,Mostardas,RS
84654,46f0d1bf4bc78e0f2f2c32cb7f4fc883,22795,Rio De Janeiro,RJ
84655,a5d4e10b7ef44fca5d3c946650f13fb1,20031,Rio De Janeiro,RJ
84656,38a501b835a42c582bb16868630cba84,18072,Sorocaba,SP
84657,cc651839aaf53eb034cd0c8066e266d5,13210,Jundiai,SP
84658,f0624c72d61febd084427e85f2689cbb,11950,Cajati,SP
84659,9561fb5984d862e686beec844488550f,23535,Rio De Janeiro,RJ
84660,fba700a28090dd4cef5433076c454f4e,35171,Coronel Fabriciano,MG
84661,05535d34af5324aaf6988e1d890a0d6e,01316,Sao Paulo,SP
84662,f33ce5c93bb775dce8f1ee9e1055e65e,44640,Riachao Do Jacuipe,BA
84663,87edd217bd6fc063e3bcaded331967a7,15950,Santa Adelia,SP
84664,6d0e46867a3f2b90a1e26bda0b1af118,19450,Caiua,SP
84665,f0bbbd92655a3b87693c7521baf03840,18050,Sorocaba,SP
84666,e0ae8a3a141d851bc25a2034dd966792,11600,Sao Sebastiao,SP
84667,3b4509c643e02e104700ed7e0d1da174,65636,Timon,MA
84668,f167e230efed08918e1bf37427f87a29,03387,Sao Paulo,SP
84669,7c49e9f39b3edb70c81f1b9a3c443b06,09290,Santo Andre,SP
84670,8c03553b0a2bbfac8eb64cd9dd356187,80710,Curitiba,PR
84671,8c4beb8d2a2d36985471bdf1c21c8ea3,21765,Rio De Janeiro,RJ
84672,ff9700de4a13d19b014fc94a39a802e1,88119,Sao Jose,SC
84673,e117a1572482e4564d02760fc7d18aca,11701,Praia Grande,SP
84674,aab03c72dd20ff4aab68f24c8fd6ea57,23826,Itaguai,RJ
84675,b1994c703cd18638b76dc9997a5c30f3,85301,Laranjeiras Do Sul,PR
84676,ef4a7e00da775a66a09b485e5a6d9910,09941,Diadema,SP
84677,7513b6833a1615ae5be15e84fb3a30f6,44003,Feira De Santana,BA
84678,8f4412b49832686551c68d31db32e3fb,30530,Belo Horizonte,MG
84679,7c5eab034667bf8875fbb75c1a2ed261,86015,Londrina,PR
84680,a8fb55ecb0e1dd90ecb6aa4811bcfa95,22021,Rio De Janeiro,RJ
84681,d7d1ccd6923eea9afd77651827d074d5,32110,Contagem,MG
84682,5d939e33176380aeed97a1ca037382f0,74453,Goiania,GO
