SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
98453,6403b0066224186f4e5dc289071cf011,31920,Belo Horizonte,MG
98454,da5a76cb142d1caffc89b063aa35d07b,07041,Guarulhos,SP
98455,94b5c58d2db647ddc5fb529c638deacb,13218,Jundiai,SP
98456,b35b1cf12fb166b4764e0962bc87ab18,35540,Oliveira,MG
98457,4d6a266d51ab154c329ecdeb33c0fb45,13213,Jundiai,SP
98458,3108f84ffb20554f1023fb1b2e5308e5,44082,Feira De Santana,BA
98459,f780f03bf6d456e6da8e0eed971b60fa,05009,Sao Paulo,SP
98460,7c9bb8bff624ecf6de67f46280b194b2,28030,Campos Dos Goytacazes,RJ
98461,4fcc2ca1b68348af7bbbfcc445dc49ec,55409,Jaqueira,PE
98462,50c0e41541f173964bd64e367bd37171,27323,Barra Mansa,RJ
98463,eaf8703c9d2a4ca025cab53e61a82ab7,26700,Mendes,RJ
98464,89b4427a50c31a3a75b286ec4494ae6b,47800,Barreiras,BA
98465,b290e388438c0fe0e7022df693252827,40170,Salvador,BA
98466,dc11c734af06298550995bb5ff673dce,09726,Sao Bernardo Do Campo,SP
98467,8a52b433e49050cd4ec16ab27b93de9b,13972,Itapira,SP
98468,c37938b10e5cd1cbbd5cbce1b6563f92,07231,Guarulhos,SP
98469,5620b482dd82a92c989c7f4d456e68e5,88890,Grao Para,SC
98470,b80b7641c7244c79644d4f6fe6e2e731,31330,Belo Horizonte,MG
98471,0e12e9ae0026db8d0392421e6e1a61ee,09280,Santo Andre,SP
98472,1eb163392449193337cc2c26ef4271cd,29160,Serra,ES
98473,363e8e98cdf4f37226e768da1154b3e2,96217,Rio Grande,RS
98474,d4fcb254f2c6ebf50c17180b99d046af,57265,Teotonio Vilela,AL
98475,e150a2e1a1747aa6a13fad14bf7458f3,33600,Pedro Leopoldo,MG
98476,8df2c8fa899507ec4c9709aecabbc68f,27253,Volta Redonda,RJ
98477,82a5bbdd3ce9c1005a71557a3584a6f3,91520,Porto Alegre,RS
98478,f62f53a0df8676374de8c463dd8a9564,38745,Patrocinio,MG
98479,01cf93cabf578892dc3217e6601b0cef,01548,Sao Paulo,SP
98480,00f6b2176ddb649359d064053de50c2e,39401,Montes Claros,MG
98481,0550b43346bf7b76cb465d064ecc7bd5,17602,Tupa,SP
98482,1ca6f90a61cf75c002a0d690261a0e4c,36030,Juiz De Fora,MG
98483,5987f18d2c3ead18c053284bbc7d7ce7,06871,Itapecerica Da Serra,SP
98484,d6819da44ecb6d2001b72d4f19ce1e4f,06236,Osasco,SP
98485,4d0c498f71f4f6b3950043cf3b4e96ec,13450,Santa Barbara D'oeste,SP
98486,a0becb2ea14407e097833407c1e23fc9,18650,Sao Manuel,SP
98487,bc514ba92bc9b2d6c439bd09cc68e18b,41927,Salvador,BA
98488,dbb34416e5ca65c3e7af17da603a723e,90020,Porto Alegre,RS
98489,0833e6b9ceb73c111ca003768bf53228,09691,Sao Bernardo Do Campo,SP
98490,3e76eb7fa8f981a0e5adc2e3f2351ba7,29680,Joao Neiva,ES
98491,963a1bdf3457fa0fc821708aa51e087f,36205,Barbacena,MG
98492,1de5807441f95aea250436dfeded7acf,76420,Niquelandia,GO
98493,cd24dfdff8d99033e3794d9b104c95d0,41386,Salvador,BA
98494,a969b9f8d923bc7fd97b578f7c499194,82200,Curitiba,PR
98495,4b05dcf5667f512fe23847c483db080d,07082,Guarulhos,SP
98496,f9025103c99f5cce0da8705a6d5b548a,92500,Guaiba,RS
98497,2d271a75cb4a820e42f0f3cdf7493f3a,22260,Rio De Janeiro,RJ
98498,381236979aa43bd28a692c065917393d,27251,Volta Redonda,RJ
98499,0e9ed7dc549f24ff1b3aefd168591469,07134,Guarulhos,SP
98500,79d2e12ed1aad80999c0e06020a54959,90660,Porto Alegre,RS
98501,4c60ef474c1e9386bed37dc70cbb16c5,13187,Hortolandia,SP
98502,1f42af7e77a5a54b16261ed44b747a07,20521,Rio De Janeiro,RJ
98503,0fb9ff3c870105cc7a0d9bc616c869f2,90050,Porto Alegre,RS
98504,d53dd905727c9245ee862fbdc28b7c8f,05425,Sao Paulo,SP
98505,05fd588b0794938274d5d0d605021a28,30662,Belo Horizonte,MG
98506,f0bf95715c175ad8e39251a421a76255,37701,Pocos De Caldas,MG
98507,5f9cc0db667b3735869602dd0575dc8d,03317,Sao Paulo,SP
98508,e343e906f6a3aeb1e7123c65b79ee4e4,11740,Itanhaem,SP
98509,5298fbcb045d2d58b8bc2dbb80532b74,83322,Pinhais,PR
98510,49d3feed347ec8f74aebf675a422a21b,22030,Rio De Janeiro,RJ
98511,c28eadd882fe42e52643083b54ad44bf,21215,Rio De Janeiro,RJ
98512,d072c90b439c800b42e872641a87cc66,04147,Sao Paulo,SP
98513,4f90b60d6c2988dc9b2842809df82e2f,40283,Salvador,BA
98514,e7ebbd0d2040c613833b41293f81ca8f,30315,Belo Horizonte,MG
98515,5715e4dd9b8bfeddafcee809661affb6,05302,Sao Paulo,SP
98516,681202b72de12353560c8d17de1187af,02630,Sao Paulo,SP
98517,83cf611a2af4e118b43cf278a15fd5a6,13150,Cosmopolis,SP
98518,901deca092d5979cdeb993afc23792d4,90010,Porto Alegre,RS
98519,4b1dc62f5572aa2796acbd46c491b076,91250,Porto Alegre,RS
98520,b71df9d8896b5b0de20e58c78a42064c,94945,Cachoeirinha,RS
98521,2212507bd8c4ceb9bbc149e4ad1b66d2,07132,Guarulhos,SP
98522,b9a421e93374ddb8c87d13b87c5627ac,88370,Navegantes,SC
98523,7ee0a73367a6b31aead3fb9cac8cb1fa,02310,Sao Paulo,SP
98524,2aaa2dfcd1c4475ac4c077cbb0b72691,85861,Foz Do Iguacu,PR
98525,8963ce5c5576f4e135c84b7724291f0b,37130,Alfenas,MG
98526,1f8092991f4b9845fb57ffeff3a4aff0,38405,Uberlandia,MG
98527,e9353d11c4dfb289a1ecb1ebf502c3c3,14600,Sao Joaquim Da Barra,SP
98528,e978df5aa1ae62d8844d55cfff14c2d6,30720,Belo Horizonte,MG
98529,8855792eace8b4d11cfff9585e2448eb,28660,Bom Jardim,RJ
98530,4d0090e1484f0896bdc470d0b79b5682,12062,Taubate,SP
98531,84f30d2805ae1bddbe5deefc84c80cd0,29101,Vila Velha,ES
98532,c261db649b0612a59b601008fc05082b,05422,Sao Paulo,SP
98533,eda10d7eb51a675d000956fa1aabc7dd,39920,Jordania,MG
98534,9c4532dd54ac03bf8a6a3ce7a0680e2f,79095,Campo Grande,MS
98535,3045056b6b9b04bff9db68fd9077be23,15091,Sao Jose Do Rio Preto,SP
98536,7a6db14451dc639c79aed1792daf330d,12080,Taubate,SP
98537,fa4e4dc465fef19f4f4216c86ab073b2,12312,Jacarei,SP
98538,5e23eb6b579778f0fc5450414008f4cb,65370,Pindare Mirim,MA
98539,0b55cfa61c39a208b1326f98e265dc32,70673,Brasilia,DF
98540,d3625a7c916105c686352ba67f8a0ce7,28930,Arraial Do Cabo,RJ
98541,63668a186f89df966027cb0a62b5989f,01221,Sao Paulo,SP
98542,1f82cfb74094dab5d6590e2288ac79ee,18730,Itai,SP
98543,dca14e4b75e3577d07c234a18b657cde,81770,Curitiba,PR
98544,5f6aad91617cb4f4b9722e77ca65818b,80530,Curitiba,PR
98545,d65ebc2c999988c9cc3064c01b4fb4de,03502,Sao Paulo,SP
98546,17d32607b69ff5f17724566ff49aa9fd,21831,Rio De Janeiro,RJ
98547,0ae2b2edee0a604c92ccf6ed3c64376c,89251,Jaragua Do Sul,SC
98548,8b771adc0441ac4fdbb0f3304f284d0a,35010,Governador Valadares,MG
98549,9e38a0715d956ca6c48e44feb01e3c00,07194,Guarulhos,SP
98550,212efb04c16e7f11fd4c788666a39e8d,11750,Peruibe,SP
98551,2637273adde13fa6a555c43b4fbdba6e,88101,Sao Jose,SC
98552,75c6e03e7206bd1dd59f427c9f75142a,13057,Campinas,SP
98553,15e47cc863e1dd92b3d1d5da4ee1b08f,28035,Campos Dos Goytacazes,RJ
98554,4f59a5ae9f9bd9028e34ff7059119ddf,08576,Itaquaquecetuba,SP
98555,0b0e2a12cbf100c36a10fe8fb871d783,08543,Ferraz De Vasconcelos,SP
98556,6fa16a8d44a2d9a89710e9758688c7f2,04841,Sao Paulo,SP
98557,3d7ded9f88ad6b06bc3f16ef0987fc54,13202,Jundiai,SP
98558,45417c7ba584e71275cd7f988c71c1ba,07152,Guarulhos,SP
98559,9d224d1b8630762494d3d01fdf1afe03,35164,Ipatinga,MG
98560,56680d29aae964249f09d0db2c36ce9e,29055,Vitoria,ES
98561,a87e87281451528d812b9ad2d9d82abe,15997,Matao,SP
98562,a3cee2a97bcd7357f8e276c84834d695,24350,Niteroi,RJ
98563,cd08333efebc859d377ad0bf63d3cbc1,28611,Nova Friburgo,RJ
98564,b04c9008a1e2d07f98f682eddae9afd7,59127,Natal,RN
98565,c2e64d930487075593367a1ea29645aa,29903,Linhares,ES
98566,03d4f8c8cd112d8756d88741497d1f8c,48990,Andorinha,BA
98567,458223e3ead20abf2817f7ec7a91f4ff,29470,Sao Jose Do Calcado,ES
98568,993de6c21217afef023f242f7ea8594d,22010,Rio De Janeiro,RJ
98569,8b51e4bda546aa5454419448c305a7e3,20541,Rio De Janeiro,RJ
98570,ca4bcd691fcdeebab8be6cbb8bb43e95,89254,Jaragua Do Sul,SC
98571,f3834ac0ac0daed5adbe81da85717fdc,39401,Montes Claros,MG
98572,b42d691b31fef205f05f2c19897f5bbe,13045,Campinas,SP
98573,3090a5486278c5bed3dec2bb7bed04a8,07600,Mairipora,SP
98574,bb39a7d8837917ec378363316589ab88,39710,Coroaci,MG
98575,b4c4af6dbbbbafcfd8d6863fa0fc6e61,76630,Itaberai,GO
98576,1367a869b3a134edd6adb4446bd8053c,90150,Porto Alegre,RS
98577,4af2ca7ca1dc1b8bdb8ffd8a8ac0c7b2,95625,Imbe,RS
98578,1f14a4ae05a973f75bf96287debb8d16,63780,Monsenhor Tabosa,CE
98579,08d0e76c56b69ca0609304af98889707,15991,Matao,SP
98580,6ca2c0135ddb8728d2864aecd22b4d79,04387,Sao Paulo,SP
98581,85e495405c453c08537f1eaf6aa7fa5d,02618,Sao Paulo,SP
98582,d2b8fe9527c39135994ad21bd147ab3e,13209,Jundiai,SP
98583,7002324a84090313fb63b8d372fca9a6,93800,Sapiranga,RS
98584,7a4d4a91643c3ed808af700c41364e3e,20251,Rio De Janeiro,RJ
98585,82a65a12c22a738d21581c0dede11f56,08431,Sao Paulo,SP
98586,3e13d7562141418f00f431202390536c,14940,Ibitinga,SP
98587,219206b4c12d07b51871ff11895c2351,16015,Aracatuba,SP
98588,5bb27fe3fc3b5fa97f2ae7d2ba599a53,04310,Sao Paulo,SP
98589,c8ed2b9476c21e4cfffa0dc1cff1d3a9,12285,Cacapava,SP
98590,2c220c1528cbe628de003c145cbae0d3,80530,Curitiba,PR
98591,03c75f8dfffde486ab30360f6e689a4f,01214,Sao Paulo,SP
98592,9ffac27bdbe0a590cb5233d1d8442271,05065,Sao Paulo,SP
98593,8cb5215c25ad0689fc8460e4191233c5,18400,Itapeva,SP
98594,0927e313c410f8b7d64a99fb73360105,22450,Rio De Janeiro,RJ
98595,0b698fd84ad40923ed1c5ca93965ab4b,42841,Catu De Abrantes,BA
98596,f7896b7b7659fd071aa432e5b2c30c90,37640,Extrema,MG
98597,bdebf3864c17651e6fff4ef53f155b05,88508,Lages,SC
98598,ddeefd33f4b6428f43b0d522bee1696a,38320,Santa Vitoria,MG
98599,be3989ffce9034d2e139160793f1db99,04851,Sao Paulo,SP
98600,f0148bfce62fb7dc6af3415449aeb2b2,78068,Cuiaba,MT
98601,0bcb83f11459548493b5bb7a3df7c996,17212,Jau,SP
98602,365f59acfd69dc1ca68ba1da9098670b,46430,Guanambi,BA
98603,d84789ac57945e39f324f63e2059b36f,24937,Marica,RJ
98604,fde3437df8ad2725ff8d0d27e5173ba3,06415,Barueri,SP
98605,b527077fcf783cd4a721674ffb07931f,70800,Brasilia,DF
98606,a4cc880564ad5a16d186f1b9e65fb61a,05462,Sao Paulo,SP
98607,9c2c21ecaba90bc6a8e1c97cd97c6353,36800,Carangola,MG
98608,d950a3cf4d3d4765ff33d20db0e0e6e3,06850,Itapecerica Da Serra,SP
98609,1ff23faa252154298c3e52a1e36c1cda,27933,Macae,RJ
98610,34110ec07969e8c17e77ad480149b4a0,75390,Trindade,GO
98611,28c1154b280de237fd5050b71fb67c0b,12233,Sao Jose Dos Campos,SP
98612,85999e21f35afba0a59df01c97727433,35370,Rio Casca,MG
98613,87976cbdc669a9bb8ebf166b3c2175b6,09426,Ribeirao Pires,SP
98614,3ebb2313b3dc80faf4ed6d711ab7f53c,52051,Recife,PE
98615,37751e1671512ad89943d1615b563b1d,28908,Cabo Frio,RJ
98616,00f4202fec304d8f984a33eddc630e0f,60824,Fortaleza,CE
98617,713be237a62bf47f7bc3acb21f0f41eb,13052,Campinas,SP
98618,fc9e3765628a8e2f65090b2d28e70555,30455,Belo Horizonte,MG
98619,5e02b87345f6fe10a41606943f568ded,12950,Atibaia,SP
98620,eb0c867b626b00b70a9995eb0333ff47,04112,Sao Paulo,SP
98621,6e6943d8c4822ead782b17d532e6ee63,06060,Osasco,SP
98622,364fbe9334877bc7ca3da92913b2cdbf,06816,Embu Das Artes,SP
98623,714ec4fb218c4a92ff8b5ae8f89395fc,79909,Sanga Puita,MS
98624,9aacda4060fd4835ee6541958cb9a1f7,08225,Sao Paulo,SP
98625,e99b57de043eefbcc281b620254afd25,07182,Guarulhos,SP
98626,60b6d8366599eb7dc2169fe862b4286d,12926,Braganca Paulista,SP
98627,83228cdd70a30e7432678e7ad9312946,13330,Indaiatuba,SP
98628,7717c618c3c9402f7a090c3848e1f8ed,25905,Mage,RJ
98629,ede638a975b20f1414a9ed146f055a27,28400,Sao Fidelis,RJ
98630,e7030cbfd3cfe8c1f6e7249365ab052d,32678,Betim,MG
98631,b905240579340303440e92a1b8b93d16,39560,Salinas,MG
98632,2e6d201b0cf5ee860e16f58c0c55cfd5,17039,Bauru,SP
98633,cf024859f4ffebc952f2aa7161383ce9,79115,Campo Grande,MS
98634,e9285513ca554becdce6eb1b34963643,29072,Vitoria,ES
98635,cb9b503a684f6157c5eff93c908ad0d1,32667,Betim,MG
98636,bd472c511885c55391824319030c2154,12225,Sao Jose Dos Campos,SP
98637,eb016e19debc9894e302fa6ef442479e,11075,Santos,SP
98638,725842133e4deae147136c61280cbb30,11432,Guaruja,SP
98639,c02efbe53a1febd27cc6b0fb9544d81d,86990,Marialva,PR
98640,ff3720094423c3ef3b5635ddfd6c4bda,07032,Guarulhos,SP
98641,fcfa6b64765235e944c28d83f99ee9dd,14440,Sao Jose Da Bela Vista,SP
98642,67ee4af0f64d7fce3053668eb20993d2,43900,Sao Francisco Do Conde,BA
98643,1761db2f0d235bbfa1c281093198af0c,20270,Rio De Janeiro,RJ
98644,5ff4a63a058c70534a787230f7ad6ef8,07040,Guarulhos,SP
98645,cad00c68174433c042bd102e1dcdc31f,08773,Mogi Das Cruzes,SP
98646,a5b789a16742e6834fbd27892ba5eb60,89260,Jaragua Do Sul,SC
98647,35b378dda27c0f902c7fa786af427b2b,20540,Rio De Janeiro,RJ
98648,8245c54a0dee956adc20bec650d55c82,19970,Palmital,SP
98649,d36b8161eef9101ed8376e0d4c783c17,08191,Sao Paulo,SP
98650,5f52141aca781f06028905d68b4a60d6,61920,Maracanau,CE
98651,235702411e5214f0e4a0761bf5ce9e99,99965,Agua Santa,RS
98652,f2b28382d5bede3054c6874d41a2f11c,59152,Parnamirim,RN
98653,b69dfe8213b3b11dcefda5aeec567dcc,12245,Sao Jose Dos Campos,SP
98654,15cd6d28330a079fcdcd23372d2930c6,13272,Valinhos,SP
98655,2316d5b658d4d37ff1b93eb9a9374158,05831,Sao Paulo,SP
98656,8efe3040c4786f06898cfac0e9e99627,26013,Nova Iguacu,RJ
98657,ca54aaa4768b5a9c668f503810b15aca,26220,Nova Iguacu,RJ
98658,9a1560da89cf53aec2d573c286ba6957,49020,Aracaju,SE
98659,a22eab892e46faff3ec0ec311cd1f437,27253,Volta Redonda,RJ
98660,6a0da511a676532c35e86ca579164242,74603,Goiania,GO
98661,6755d9a5c01a3b3fd35c84dc0601ea3f,38776,Luizlandia Do Oeste,MG
98662,fd02e2278bbad54bce38c92d69935f41,06515,Santana De Parnaiba,SP
98663,d1b1ef27bb2fbdeedc8823febfcc4072,09336,Maua,SP
98664,ef2cbe9cce4b8124e9bc080b429451a5,35534,Carmopolis De Minas,MG
98665,3f3aaaac1d9df140266ee77970735eaf,45985,Teixeira De Freitas,BA
98666,ddace16f5366d93a1044dda72a384815,89870,Pinhalzinho,SC
98667,1e567f9af3198d75fe6680035bb0620b,98130,Julio De Castilhos,RS
98668,b5c4e636b21367a011c2af4f758c8096,22775,Rio De Janeiro,RJ
98669,02060b47874e560f104dad93ae22e6f1,54250,Jaboatao Dos Guararapes,PE
98670,d1d7b4d8a0fdbf30ea71ca3227af4edc,37278,Santana Do Jacare,MG
98671,61fc3ff04464802dd9ecb1b2bada3f65,20231,Rio De Janeiro,RJ
98672,c2141e86f308c7b00d8ec297ada8f7c6,41194,Salvador,BA
98673,a8e1534967a98eddf3a2a0b58c99a1e4,06730,Vargem Grande Paulista,SP
98674,2f1be06e5cfe062d929943f22a44e816,03387,Sao Paulo,SP
98675,c4bccb6bca925c3c4907841f24877a89,89595,Salto Veloso,SC
98676,fe1b16c1d48fd1f7318eeb68ee25bf59,38413,Uberlandia,MG
98677,92d10040d479c14fdb924ce85bb788c5,04140,Sao Paulo,SP
98678,e3ce9e46e280d1ef5d646f56de37ebe5,06720,Cotia,SP
98679,2b35618d386d5d8a6aa0a063343575f9,18150,Ibiuna,SP
98680,5c7d83fc8f4fb37ef3efb3e08b693137,94065,Gravatai,RS
98681,ad320ddb59cbeef8b4d647bcb770c33f,12712,Cruzeiro,SP
98682,3041378c1db16f083d4b3f9f6d38991b,22743,Rio De Janeiro,RJ
98683,4bffd2c1f4e638b8d1082b03d87cb2ba,01140,Sao Paulo,SP
98684,7530725b2b86b0988d6a6ed6864e6a67,09290,Santo Andre,SP
98685,36fb830261b73dccda10d2199a523d58,70775,Brasilia,DF
98686,892fcebefb372d07f764baa338babe36,85856,Foz Do Iguacu,PR
98687,93d090a2fb752b4fa824e379d785738d,22260,Rio De Janeiro,RJ
98688,c89ecfb6b2504fface49990713e0ec28,74823,Goiania,GO
98689,6cc5df4c5ba75812a9c847c4f56d0af8,30494,Belo Horizonte,MG
98690,e29730c885561e3856928e2a8ed485a6,11495,Guaruja,SP
98691,19034dfcf5b62c5348199a6a6734e6df,05365,Sao Paulo,SP
98692,332323edcb71766f4b45c1e8de1f234b,59152,Parnamirim,RN
98693,75b1b5710c1eea5788403c6868398157,20070,Rio De Janeiro,RJ
98694,a45c8003661d14234bcd6d507b144067,07745,Caieiras,SP
98695,225325b542aad694050438f9beed19b6,05346,Sao Paulo,SP
98696,ded50ece6ca79604dcec2000bde70ca5,66093,Belem,PA
98697,07ef46981c45c7e31a55d3e2a85d90dd,13240,Jarinu,SP
98698,57a2aee1d4e57be34da24f7d856db588,08340,Sao Paulo,SP
98699,01cc7e6d45686f8424b65459f6fb8caf,06172,Osasco,SP
98700,06090287a89123f034e1d47b115ed0be,13040,Campinas,SP
98701,18badabf25972a66874bea0871fb9dd6,35557,Carmo Do Cajuru,MG
98702,9193133f3eb8df6f70cc93b069b56f09,35930,Joao Monlevade,MG
98703,348322e3990d211b56ab785310ffb087,91420,Porto Alegre,RS
98704,af2ad7b99991563a69a5f25d9a6c3e40,62030,Sobral,CE
98705,a73fa1e059154a6fa8c7e419b5bd0936,71939,Taguatinga,DF
98706,8fe1a699c51916b203ee684f642d234a,13454,Santa Barbara D'oeste,SP
98707,8dff4585ddb2ea92dbfb5e233ab23dce,35640,Pompeu,MG
98708,4eebea291949576a28945c39356dd65e,01222,Sao Paulo,SP
98709,6d6e81e5815b1fff666907cfa150a691,01223,Sao Paulo,SP
98710,a801360fcad89119ab97d96f5818e379,06150,Osasco,SP
98711,b1e0de67cae65d9701fecebbeef6ee1d,28020,Campos Dos Goytacazes,RJ
98712,da7d957a36ea44a3b6dc9531d2e83148,24220,Niteroi,RJ
98713,d256db1422e2d4737a6e70b39db4e4ef,01322,Sao Paulo,SP
98714,6467fe19883330361d51a6b3df90ce59,29144,Cariacica,ES
98715,01a1579cd07b292799675eeef1e9561c,35440,Dom Silverio,MG
98716,86aa5fc8f65c55027ad99b9ed5d272b1,08032,Sao Paulo,SP
98717,a301c3aa2a9c849d317d3d64196edace,32073,Contagem,MG
98718,739878ff4347fe131aac813021a88b1f,09761,Sao Bernardo Do Campo,SP
98719,5aa439f5f53153b4ba0aca0c5a39fcf6,66053,Belem,PA
98720,93f3f392caa4b8909f602c29b76b76e7,24355,Niteroi,RJ
98721,7c890e1074247209ab7d32ff9a295ed1,71200,Brasilia,DF
98722,c57b89d756843557ab53f7c679ea0572,85955,Maripa,PR
98723,baddc9e22749fdfbc89be0e547c1956c,29168,Serra,ES
98724,0049e8442c2a3e4a8d1ff5a9549abd53,11250,Bertioga,SP
98725,bb40f13fbd0503aeba9718ecd0cbf932,20270,Rio De Janeiro,RJ
98726,dfec7cb1347f76c3ce993ccde152e6f7,65071,Sao Luis,MA
98727,33bca7a3d724c58d131611cf8f0f0d66,30516,Belo Horizonte,MG
98728,bb79eb4829cd191cdc2664df115f357d,29175,Serra,ES
98729,a322df321383c6c340fa14a4a87252da,45810,Porto Seguro,BA
98730,5d7eb1b74d1bcff2f4c2525e549d44a3,21360,Rio De Janeiro,RJ
98731,ca7b4ec47007166e0e759e6a199dcb93,41760,Salvador,BA
98732,b520ab4e682199a81dd24fe3d2f23755,70673,Brasilia,DF
98733,088cf7b06af8d510c1280cc95ec3754b,99050,Passo Fundo,RS
98734,48f63d0f4a8bb792750bda63710dab39,11740,Itanhaem,SP
98735,31be798fe24a0cae8ce9a780b53d9757,13469,Americana,SP
98736,809bd95c2a1c148967634227e843316b,41100,Salvador,BA
98737,0b0ad226258e0b3560d3801a83094f8b,30190,Belo Horizonte,MG
98738,e95e1273db2c542bfc5d439d377eaf2e,78360,Campo Novo Do Parecis,MT
98739,5d298dce585ab9711f691fa5c1c22ee9,65076,Sao Luis,MA
98740,3384115feb88ac6ec6294086d0345836,03978,Sao Paulo,SP
98741,4134f91e373e10b21b922eec937f7bdc,87070,Maringa,PR
98742,bd371cfbb78aa6bd8d2ad4dc52565d8f,06329,Carapicuiba,SP
98743,cfa0b544b9d4e774773fc6ec59ee2fa7,86182,Cambe,PR
98744,ba58047d3124fa183ce64088402c6f3c,03244,Sao Paulo,SP
98745,f3309994e8de398daa7ebcd5479cf689,22790,Rio De Janeiro,RJ
98746,4c1804fa3ef0c59a7b2f8a00618eeed1,02083,Sao Paulo,SP
98747,ef775ae2f3b831b79dd2e9bcf77bfb06,27150,Barra Do Pirai,RJ
98748,44640723e9d720f96a002f2e671e79dc,38610,Unai,MG
98749,70299e106f6e6cab75bc08777a3a4480,06760,Taboao Da Serra,SP
98750,0ff9dc143472cb3ff41b9ae4a058b421,13080,Campinas,SP
98751,957f824cc80070650b329d52de1b8d07,06402,Barueri,SP
98752,397814084ac415a056853092f220a4a8,93344,Novo Hamburgo,RS
98753,6a6f8815c1cf278751f8a0f09c9dcaee,01211,Sao Paulo,SP
98754,0f8578d7df4151708dbebbd72050ce3c,88020,Florianopolis,SC
98755,96593bfdf740ec98f80d3514e2c017f1,22780,Rio De Janeiro,RJ
98756,666b7bb54abadd1d317677a03e666c22,27197,Pinheiral,RJ
98757,f004d31d81706b3f328f46dda10d9ef3,29153,Cariacica,ES
98758,d14a98aaff22268ebdcbcd6acb7161be,36884,Muriae,MG
98759,deba89fcf410c9fa49c3965c6f56c132,34400,Raposos,MG
98760,4eac36ec251e3bb189f03db46b86ae61,71727,Brasilia,DF
98761,8840ec1b326ad96d0418daace601c0b3,15075,Sao Jose Do Rio Preto,SP
98762,8e2abb68f8cb495763d94b8543aff049,65072,Sao Luis,MA
98763,d50cd744c2d765c48a532e083ee77746,30662,Belo Horizonte,MG
98764,428d7dfc5b5d5c2d8a28256d81d60932,13084,Campinas,SP
98765,22b43b0d6deb1ba2b9a976af12c6633e,71916,Brasilia,DF
98766,1ab2ae086ad3c25f52354abd033639e1,23070,Rio De Janeiro,RJ
98767,22b28d7e0b56c8b79532c5799afd05ca,05083,Sao Paulo,SP
98768,8420c67c3e79c468234b1d79a15c4d6d,55820,Lagoa Do Carro,PE
98769,f3d920c8e775b5e543f2f89af5969774,13480,Limeira,SP
98770,5a67a288c4fb57c40eca425c8a20158a,95540,Palmares Do Sul,RS
98771,76005500a2dfa3f5d910c22cbe99f8f1,09372,Maua,SP
98772,61c87a5633bf0012750ebd333e1db8a9,06453,Barueri,SP
98773,9f774ad7ddb074c3c761bd8e125f1824,04143,Sao Paulo,SP
98774,2f77504d95a71ffa709d5a8939e384e2,71907,Brasilia,DF
98775,6b414ea1698537945c2070bb0869405f,09510,Sao Caetano Do Sul,SP
98776,b3463717a38fa75fef664aa8eb8c68b9,23068,Rio De Janeiro,RJ
98777,f9d4779ebedf06248f5a3096015dee73,11608,Sao Sebastiao,SP
98778,011b97b83f521e755f03173c96baf57b,11040,Santos,SP
98779,c87858edbf69dc16344e313cae72b375,13073,Campinas,SP
98780,2e6e4e3cb07ca8e126b5a3035cd9b07b,13033,Campinas,SP
98781,b556ee3f6cc30291445dbccf08a2503e,20921,Rio De Janeiro,RJ
98782,db362d7742e55c0f476bfcece3a19917,31060,Belo Horizonte,MG
98783,22100c44bf99fc93e056ab80ea1cccbe,89209,Joinville,SC
98784,b0cdc7ec79e9ddd066fd35f00add602b,18540,Porto Feliz,SP
98785,f3eae7f12cd789bf9cf7f28d65b3044d,12312,Jacarei,SP
98786,890756905264b648874867f666812c4a,94828,Alvorada,RS
98787,d9335c099e6943d88ac5f8a7cb418b66,01218,Sao Paulo,SP
98788,5a3342f212d4ac404bd2f450632d1cf4,32040,Contagem,MG
98789,54a3a6f6333268fbb453f6b9834e90b1,26900,Miguel Pereira,RJ
98790,68655b8d6c4419cfa83a5ec9c162f297,34012,Nova Lima,MG
98791,bc8910a25e3275b36bef3f8ee1578b14,09921,Diadema,SP
98792,29b11e2758e1817d432172e1ee399267,85805,Cascavel,PR
98793,7560d4eee6f467533295c86137bb4c34,12211,Sao Jose Dos Campos,SP
98794,0f93c9c01fbffa1c04f19e99c42823c2,26570,Mesquita,RJ
98795,0f37b06ecbf83e513a4cd2dd2047e106,04655,Sao Paulo,SP
98796,af58009ddcc58bc7c167a25e7172e423,80060,Curitiba,PR
98797,a244afc7a1ec53f1aad296d1cd6e91ba,19901,Ourinhos,SP
98798,b6467fac41936c4a861f613434ac379a,60060,Fortaleza,CE
98799,055a53aca7d57e498a2291dec45f30a2,37701,Pocos De Caldas,MG
98800,2ef691fd17de0f7ba5299ba1a11a00c3,23059,Rio De Janeiro,RJ
98801,6fd2c51b3eaa23c3ced2674b452e228c,79813,Dourados,MS
98802,b9eb6b78f19bc70a6f4cd538aac606c0,15300,General Salgado,SP
98803,8751c8062e9b939640e28854c6757834,35180,Timoteo,MG
98804,97923f8039a8e507b87d33d7f77f2f55,09785,Sao Bernardo Do Campo,SP
98805,28fa7dc03ec522bf4b643bf5b3f67134,16920,Castilho,SP
98806,0489234793dcb6cb0dee7336d7d263d5,13920,Pedreira,SP
98807,b8f49557ca89e75525b81b8973f1d595,13403,Piracicaba,SP
98808,f0f671d4034e98cdf20f0c452d6db02b,07231,Guarulhos,SP
98809,f851a04dcd8b9fde66d04b3aa11adbf5,40330,Salvador,BA
98810,5dc6f4b9453584208557163c26079be1,80240,Curitiba,PR
